Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,understat_goals,strength,vision,headingaccuracy,ballcontrol,acceleration,interceptions,understat_matches,reactions,longpassing,dribbling,understat_assists,standingtackle,understat_minutes,penalties,Valor de mercado actual (numérico),Cluster
Tomáš Souček,76.0,307,0,110,,30/06/2027,27/07/2020,,-0.3218420435327115,-0.2224616017020763,-0.6316989891567725,-0.5698614212349895,-0.4677429719217884,0.7920928443470114,0.1387932678288245,0.8661674106309593,1.379499451234602,1.1916073303160373,0.5576488534241177,1.2956498014524591,0.4384459843972366,-1.195821194588233,1.0977794647328667,1.369799788205455,0.798436920987233,0.8181200910015578,0.351388094461491,0.1874186746504982,1.0784199157248902,1.4575934829059507,1.1028674039804789,22000000.0,1
Edson Omar Álvarez Velázquez,63.0,260,0,110,14.0,30/06/2028,10/08/2023,2.0294595191071374,-0.514870058446373,-0.32257332693702,-0.3759145109749066,-0.5207376952078825,-0.5621881660154082,0.6189956318585909,0.1387932678288245,0.772073326335881,-0.3295387788876583,1.2776365068722948,0.4149936108877619,1.1951495065833575,0.4936788667369852,-0.081131895641021,1.0108858267569245,0.7862187138140405,0.6679278784581544,0.8843796551943754,0.3999868019273976,-0.2744561497713605,0.9509912957359712,0.938216184530107,0.8101909267161488,30000000.0,1
Carlos Soler Barragán,28.0,113,0,110,14.0,30/06/2025,30/08/2024,0.8678651938791975,-0.5631270621747884,-0.1724057390846044,-0.5293851978840262,-0.2259953390452402,-0.3260751807813587,0.4458984193701703,-0.2624979845675464,0.0193206519752555,-0.0446990738672816,-0.0128011414715706,1.1282698235695414,-0.1113543267149647,0.659377513756231,0.5745676919749862,0.7067580938411258,0.1053741270240572,0.4069097933999971,0.9506392193871932,0.6915790467228371,0.1874186746504982,0.6961340557581328,-0.48898934996518,1.337008585791943,20000000.0,0
Christian Thers Nørgaard,22.0,96,0,22,7.0,30/06/2027,01/07/2019,,-0.3218420435327115,-0.4226850521719638,-0.222443824065787,-0.1768716130181332,-0.3260751807813587,0.6189956318585909,-0.0618523583693609,-0.0747734323198225,-0.0446990738672816,0.675432270978491,0.4149936108877619,0.5418975899341965,0.383213102057488,-0.9335413595418304,1.141226283720838,0.7862187138140405,0.6679278784581544,0.8181200910015578,0.2055919720637713,-0.2744561497713605,0.9509912957359712,1.1016036263108413,0.5175144494518188,12000000.0,0
Mikkel Krogh Damsgaard,22.0,96,0,22,6.0,30/06/2030,10/08/2022,0.4806670854698842,-0.5631270621747884,-0.3726291895544919,-0.1712869284294138,-0.3242427910994543,-0.5149655689685982,0.7920928443470114,0.740730146423381,-0.5452438537952135,-0.6143784839080351,-0.6150053773653745,1.4135803086422531,-0.3123549164531682,0.659377513756231,0.5089977332133855,0.576417636877212,0.0081106146254881,0.9289459635163116,1.0831583477728284,0.7887764616546502,0.1874186746504982,0.7386102624211058,-0.8016977650289693,0.4589791539989528,25000000.0,1
mathias-jensen,22.0,96,0,22,6.0,30/06/2026,10/07/2019,,-0.6113840659032037,-0.2224616017020763,-0.3759145109749066,-0.4716139691807754,-0.2788525837345488,0.4458984193701703,-0.2624979845675464,-0.7334320223853699,0.240140631153095,0.073228035084687,1.2709250661058973,-0.4128552113222699,0.4936788667369852,-0.081131895641021,0.8370985508050394,0.8834822262126095,0.5374188359290758,1.2156774761584637,0.4485855093933042,0.6492934990723571,0.5262292291062406,0.8181101842806932,1.044332108527613,16000000.0,0
yunus-emre-konak,88.0,349,0,22,,30/06/2029,11/01/2024,-0.541535920730703,-0.1288140286190501,-0.2725174643195482,-0.1712869284294138,-0.3242427910994543,-0.2316299866877389,-2.1505597679561386,-0.0618523583693609,-1.297996528155839,,-0.7010345539216323,-0.2269549805258396,-0.362605063887719,-0.3900472506989922,-0.4745516482106253,0.2722899039614134,,-1.6812348870652605,-0.0432542435050712,-0.4261912249930141,,0.0589909558135371,,-0.1849090959825733,4500000.0,2
vitaly-janelt,1.0,10,0,22,,30/06/2026,03/10/2020,,-0.5631270621747884,-0.4727409147894356,-0.5805420935203993,-0.5698614212349895,-0.184407389640929,0.2728012068817497,-0.2624979845675464,-0.0747734323198225,-0.3295387788876583,0.5894030944222333,0.7716317172286516,-0.1616044741495156,0.6041446314164824,-0.081131895641021,0.8370985508050394,1.4670633006040237,0.798436920987233,1.0168987835800107,0.3999868019273976,0.6492934990723571,0.8235626757470519,1.7302665645532689,0.0492320858288907,22000000.0,0
Fábio Leandro Freitas Gouveia Carvalho,72.0,299,0,22,6.0,30/06/2029,12/08/2024,0.4032274637880215,-0.1770710323474654,-0.6229085026418513,-0.4782283022476529,-0.3733665171265614,-0.3732977778281686,-0.0733932180950914,0.9413757726215664,-1.5802787810410734,-0.6143784839080351,-1.7333846725967248,0.5576488534241177,-0.764606243364126,0.6041446314164824,0.8368475270213891,-0.7269869327619249,-1.3535785589544784,-0.1151263767163172,0.420562705844652,0.594381631791024,-0.7363309741932195,-0.3232949041532203,-1.521251730487169,-0.1263738005297073,15000000.0,0
Pelenda Joshua Tunga Dasilva,46.0,197,0,22,,30/06/2025,21/08/2018,,-0.3218420435327115,-0.2224616017020763,-0.4782283022476529,-0.3733665171265614,-0.184407389640929,-0.246490430583512,-0.6637892369639175,-0.1688675166149007,-0.6143784839080351,0.5033739178659755,0.7003040959604736,-0.4128552113222699,0.4384459843972366,0.2467178981669826,0.2722899039614134,-1.9371596333458925,0.2764007508709185,0.8181200910015578,0.5457829243251173,-0.7363309741932195,0.3988006091173214,-1.6467679109279982,0.2248379721874887,7000000.0,0
Sander Gard Bolin Berge,65.0,267,0,40,14.0,30/06/2029,22/08/2024,0.8678651938791975,-0.1770710323474654,-0.4226850521719638,-0.3759145109749066,-0.4716139691807754,-0.3732977778281686,0.7920928443470114,0.33943889402701,0.6779792420408028,-0.3295387788876583,1.8798407427660988,0.8429593384968296,0.7931483271069507,0.659377513756231,-1.0646812770650318,0.8805453697930107,1.369799788205455,0.6679278784581544,1.0168987835800107,0.5457829243251173,0.1874186746504982,0.8235626757470519,1.6036683480741567,0.1663026767346227,25000000.0,1
Саша Лукић,96.0,317,0,40,6.0,30/06/2027,31/01/2023,0.3257878421061588,-0.4183560509895422,-0.32257332693702,-0.222443824065787,-0.4224902431536684,-0.5621881660154082,0.6189956318585909,-0.0618523583693609,-0.0747734323198225,-0.3295387788876583,0.5033739178659755,0.7716317172286516,0.1901465578923404,0.659377513756231,-0.2778417719258232,1.0543326457448956,0.1053741270240572,0.0153826658127613,0.8181200910015578,0.4971842168592107,-0.7363309741932195,0.908515089072998,-0.4662665931612369,1.1028674039804789,10000000.0,0
Andreas Hugo Hoelgebaum Pereira,11.0,61,0,40,14.0,30/06/2026,11/07/2022,-0.1001300771440858,-0.1288140286190501,-0.1724057390846044,-0.5293851978840262,-0.3733665171265614,-0.5149655689685982,0.4458984193701703,-0.2624979845675464,-0.3570556852050571,0.240140631153095,-0.78706373047789,1.1995974448377194,-0.1113543267149647,0.5489117490767338,0.5089977332133855,0.576417636877212,1.369799788205455,0.6679278784581544,0.8843796551943754,0.7401777541887437,2.496792796759792,0.4412768157802945,1.3180108339674428,1.3955438812448089,20000000.0,0
Thomas Cairney,46.0,107,0,40,6.0,30/06/2025,01/07/2015,,-0.1770710323474654,-0.2725174643195482,-0.5293851978840262,-0.5698614212349895,-0.5149655689685982,-0.0733932180950914,-0.8644348631621029,-0.9216201909755262,-0.3295387788876583,-0.0988303180278283,0.9142869597650076,-0.010854031845863,0.5489117490767338,-0.9335413595418304,0.3591835419373558,1.0780092510097476,0.5374188359290758,0.8843796551943754,0.4485855093933042,1.111168323494216,0.3138481957913754,-0.1200150609106744,0.8101909267161488,2000000.0,0
Harrison James Reed,46.0,196,0,40,6.0,30/06/2027,30/08/2020,,-0.514870058446373,-0.2725174643195482,-0.1712869284294138,-0.3733665171265614,-0.3260751807813587,-0.246490430583512,-1.0650804893602883,-0.827526106680448,-0.6143784839080351,-0.184859494584086,0.4149936108877619,-0.2621047690186173,0.2175144550382423,-0.2122718131642224,0.7936517318170682,0.3971646642197643,0.1458917083418399,0.5530818342302873,0.1569932645978647,0.1874186746504982,0.7386102624211058,-0.2595977098491824,-0.1263738005297073,7000000.0,0
Lewis John Cook,46.0,196,0,5,14.0,30/06/2028,08/07/2016,,-0.5631270621747884,-0.1223498764671326,-0.2736007197021602,-0.1277478869910261,-0.2316299866877389,0.7920928443470114,0.33943889402701,-0.7334320223853699,-0.6143784839080351,-0.3569178476966014,0.9856145810331854,-0.4128552113222699,0.6041446314164824,0.1155779806437811,1.141226283720838,0.9807457386111784,0.9289459635163116,0.9506392193871932,0.6429803392569305,0.6492934990723571,0.908515089072998,1.364538383613612,0.5175144494518188,15000000.0,0
Tyler Shaan Adams,29.0,130,0,5,6.0,30/06/2028,20/08/2023,0.7129859505154722,-0.5631270621747884,-0.2224616017020763,-0.2736007197021602,-0.4716139691807754,-0.5149655689685982,0.6189956318585909,0.33943889402701,0.5838851577457247,-0.6143784839080351,-0.0988303180278283,0.6289764746922957,0.340897000195993,0.2727473373779909,1.1646973208293927,0.9674390077689532,-1.9371596333458925,0.5374188359290758,0.619341398423105,0.2055919720637713,-0.7363309741932195,1.0784199157248902,-1.5439744872911123,0.0492320858288907,18000000.0,0
Justin Dean Kluivert,69.0,286,0,5,14.0,30/06/2028,01/07/2023,0.4032274637880215,-0.6113840659032037,-0.5728526400243794,-0.1712869284294138,-0.5207376952078825,-0.2788525837345488,0.7920928443470114,0.5400845202251955,0.2075088205654119,1.379499451234602,-0.78706373047789,1.0569422023013637,-0.0611041792804139,0.7146103960959796,1.4925471146373963,-1.118008303653666,0.8834822262126095,0.798436920987233,0.8181200910015578,0.8859738765864634,-0.2744561497713605,-0.917961797434843,0.5313706341356962,1.746755653962005,35000000.0,1
Alex Jay Scott,41.0,205,0,5,,30/06/2028,10/08/2023,0.8678651938791975,-0.4183560509895422,-0.3726291895544919,-0.1201300327930406,-0.2751190650723473,-0.4677429719217884,-0.0733932180950914,0.9413757726215664,-0.4511497695001353,-0.3295387788876583,-0.3569178476966014,0.7716317172286516,-0.3123549164531682,0.5489117490767338,0.5089977332133855,0.5329708178892408,0.0081106146254881,0.1458917083418399,0.6856009626159226,0.7401777541887437,-0.2744561497713605,0.4837530224432675,-0.5852905573723678,0.0492320858288907,20000000.0,0
ryan-christie,25.0,106,0,5,,30/06/2027,31/08/2021,,-0.2253280360758808,-0.4226850521719638,-0.2736007197021602,-0.5207376952078825,-0.4677429719217884,0.6189956318585909,-0.0618523583693609,0.0193206519752555,-0.6143784839080351,0.4173447413097179,0.9142869597650076,-0.2621047690186173,0.4936788667369852,0.5745676919749862,0.9674390077689532,1.369799788205455,0.9289459635163116,0.9506392193871932,0.6429803392569305,1.5730431479160747,0.7810864690840789,1.5538946903131383,1.278473290339077,12000000.0,0
James David Garner,46.0,196,0,34,,30/06/2026,01/09/2022,-0.1388498879850171,-0.3700990472611269,-0.5227967774069076,-0.5293851978840262,-0.6189851472620966,-0.2788525837345488,0.0997039943933291,0.5400845202251955,-0.4511497695001353,-0.3295387788876583,-0.184859494584086,0.9142869597650076,0.0393961155886878,0.4936788667369852,-0.081131895641021,0.7067580938411258,1.369799788205455,0.0153826658127613,1.0831583477728284,0.2541906795296779,0.1874186746504982,0.7386102624211058,1.5993402039210247,0.8687262221690149,20000000.0,0
Idrissa Gana Gueye,81.0,312,0,34,14.0,30/06/2025,01/09/2022,0.2483482204242962,-0.4666130547179576,-0.5728526400243794,-0.4782283022476529,-0.2751190650723473,-0.2316299866877389,0.4458984193701703,-0.2624979845675464,-0.4511497695001353,0.5249803361734717,-0.9591220835904054,-0.1556273592576617,0.5418975899341965,0.3279802197177395,-0.081131895641021,1.2281199216967804,0.2026376394226262,0.798436920987233,0.420562705844652,0.2055919720637713,-0.7363309741932195,1.0784199157248902,0.4242490663456784,0.2248379721874887,2000000.0,0
Timothy Emeka Iroegbunam,46.0,211,0,34,,30/06/2027,01/07/2024,,-0.2253280360758808,-0.2725174643195482,-0.5805420935203993,-0.2751190650723473,-0.5621881660154082,-0.5926848555603532,0.33943889402701,-0.2629616009099789,-0.6143784839080351,0.2452863881972024,0.3436659896195839,-0.0611041792804139,0.2175144550382423,-0.081131895641021,0.576417636877212,-1.3535785589544784,-0.2456354192453958,0.5530818342302873,0.2541906795296779,-0.7363309741932195,0.5687054357692136,-1.5169235863340371,0.2833732676403547,10000000.0,0
João Victor Gomes da Silva,8.0,60,0,112,6.0,30/06/2030,30/01/2023,0.4806670854698842,-0.514870058446373,-0.1724057390846044,-0.3759145109749066,-0.1768716130181332,-0.2316299866877389,0.6189956318585909,0.9413757726215664,0.0193206519752555,-0.0446990738672816,0.073228035084687,0.7003040959604736,0.5921477373687473,0.4936788667369852,-0.0155619368794202,1.0108858267569245,1.0780092510097476,0.4069097933999971,0.9506392193871932,0.4485855093933042,-0.2744561497713605,0.866038882410025,1.2465964554407645,1.044332108527613,40000000.0,1
jean-ricner-bellegarde,32.0,158,0,112,,30/06/2028,01/09/2023,0.0934689770605708,-0.2735850398042961,-0.1223498764671326,-0.1712869284294138,-0.3733665171265614,-0.4205203748749785,0.0997039943933291,-0.0618523583693609,0.3016029048604901,-0.0446990738672816,-0.0988303180278283,0.8429593384968296,0.1398964104577895,0.6041446314164824,0.8368475270213891,0.6198644558651832,-0.0891528977730808,0.4069097933999971,0.8181200910015578,0.6429803392569305,-0.2744561497713605,0.6536578490951598,-0.6491306836310652,0.2248379721874887,18000000.0,0
Marshall Nyasha Munetsi,99.0,361,0,112,,30/06/2028,03/02/2025,0.0934689770605708,-0.2253280360758808,-0.3726291895544919,-0.5293851978840262,-0.4716139691807754,-0.3260751807813587,0.2728012068817497,-0.4631436107657319,1.0543555792211157,0.5249803361734717,0.933519800647264,0.8429593384968296,0.9941489168451542,0.4936788667369852,-0.2778417719258232,0.8370985508050394,0.3971646642197643,0.5374188359290758,0.8843796551943754,0.5457829243251173,0.6492934990723571,0.7810864690840789,0.7023323281844114,-0.4775855732469033,15000000.0,0
Thomas Glyn Doyle,46.0,196,0,112,6.0,30/06/2028,01/07/2024,0.0934689770605708,-0.3218420435327115,-0.3726291895544919,-0.3759145109749066,-0.4224902431536684,-0.184407389640929,-0.0733932180950914,0.1387932678288245,-0.827526106680448,-0.6143784839080351,-0.4429470242528591,0.9142869597650076,-0.4128552113222699,0.4936788667369852,0.1155779806437811,0.4895239989012696,0.2999011518211952,0.2764007508709185,0.8843796551943754,0.4971842168592107,-0.7363309741932195,0.5262292291062406,-0.3926881425579924,0.2833732676403547,10000000.0,0
Rodrigo Martins Gomes,72.0,292,0,112,6.0,30/06/2029,01/07/2024,0.2483482204242962,-0.3700990472611269,-0.2224616017020763,-0.3759145109749066,-0.1768716130181332,-0.3732977778281686,-0.4195876430719326,0.740730146423381,-1.4861846967459953,-0.0446990738672816,-2.3355889084905286,0.1296831258150501,-0.3123549164531682,0.3279802197177395,0.8368475270213891,-0.0752846479423564,1.0780092510097476,0.2764007508709185,0.0892648848805639,0.5457829243251173,-0.2744561497713605,-0.3232949041532203,1.2465964554407645,0.2833732676403547,15000000.0,0
Jens-Lys Michel Cajuste,85.0,332,0,48,7.0,30/06/2025,19/08/2024,0.2483482204242962,-0.5631270621747884,-0.2725174643195482,-0.2736007197021602,-0.5698614212349895,-0.5149655689685982,0.0997039943933291,0.1387932678288245,0.3016029048604901,-0.6143784839080351,0.5894030944222333,0.8429593384968296,0.3911471476305438,0.6041446314164824,-0.081131895641021,0.7067580938411258,0.2999011518211952,-0.1151263767163172,0.8181200910015578,0.4971842168592107,0.1874186746504982,0.6536578490951598,-0.5971929537934808,-0.3605149823411713,12000000.0,0
Julio César Enciso,68.0,273,0,48,14.0,30/06/2025,23/01/2025,1.0227444372429229,-0.3700990472611269,-0.5227967774069076,-0.4270714066112797,-0.2259953390452402,-0.3260751807813587,-0.246490430583512,1.1420213988197518,-2.1448432868115423,-0.6143784839080351,-2.3355889084905286,0.4863212321559398,-0.9153566856677784,0.5489117490767338,0.6401376507365869,-1.118008303653666,-1.0617880217587712,-0.6371625468326316,0.1555244490733816,0.7401777541887437,0.1874186746504982,-0.7905331774459238,-1.1490313333178148,0.6931203358104168,22000000.0,0
Kalvin Mark Phillips,46.0,209,0,48,,30/06/2025,16/08/2024,0.4806670854698842,-0.4666130547179576,-0.4727409147894356,-0.4782283022476529,-0.2751190650723473,-0.184407389640929,0.0997039943933291,-0.6637892369639175,0.0193206519752555,-0.6143784839080351,0.5033739178659755,0.6289764746922957,0.2403967053268912,0.383213102057488,-0.1467018544026217,0.7936517318170682,-1.0617880217587712,0.0153826658127613,0.9506392193871932,0.351388094461491,-0.7363309741932195,0.8235626757470519,-1.2767115858352096,0.4004438585460868,15000000.0,0
boubakary-soumare,32.0,171,0,52,14.0,30/06/2026,02/07/2021,0.4032274637880215,-0.3218420435327115,-0.5728526400243794,-0.222443824065787,-0.6189851472620966,-0.3732977778281686,0.0997039943933291,-0.0618523583693609,0.6779792420408028,-0.6143784839080351,1.0195489772035218,0.8429593384968296,0.2403967053268912,0.6041446314164824,0.2467178981669826,0.6633112748531544,0.4944281766183333,0.1458917083418399,0.9506392193871932,0.6429803392569305,-0.2744561497713605,0.6961340557581328,0.8127000040892781,0.0492320858288907,14000000.0,0
Oliver William Skipp,46.0,196,0,52,,30/06/2029,19/08/2024,0.4806670854698842,-0.4666130547179576,-0.2725174643195482,-0.4270714066112797,-0.5207376952078825,-0.6094107630622181,-0.0733932180950914,-0.4631436107657319,-0.827526106680448,-0.6143784839080351,-0.2708886711403437,0.4149936108877619,-0.362605063887719,0.383213102057488,-0.0155619368794202,0.8805453697930107,-0.1864164101716499,-0.1151263767163172,0.8843796551943754,0.1569932645978647,-0.7363309741932195,0.7386102624211058,-0.9499367022737414,0.1663026767346227,12000000.0,0
flynn-downes,46.0,196,0,89,,30/06/2028,16/07/2024,,-0.2253280360758808,-0.2725174643195482,-0.1712869284294138,-0.3242427910994543,-0.5621881660154082,-0.0733932180950914,-0.2624979845675464,-0.0747734323198225,,0.1592572116409447,0.7003040959604736,0.1901465578923404,0.383213102057488,-0.0155619368794202,0.576417636877212,,0.0153826658127613,0.6856009626159226,0.351388094461491,,0.6961340557581328,,-0.0678385050768413,15000000.0,0
